id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,latitude,longtitude
1400300055,20150428T000000,425000,2,1,770,5040,1,0,0,3,1930,0,9814,47.5964,-122.299
2123039032,20141027T000000,369900,1,0.75,760,10079,1,1,4,5,1936,0,9807,47.4683,-122.438
8078560140,20140519T000000,290000,4,2.5,1700,7280,2,0,0,4,1988,0,9803,47.4045,-122.171
3438500192,20140929T000000,285000,3,1,1120,10701,1,0,0,3,1954,0,9811,47.5544,-122.358
7974200510,20140814T000000,415000,2,1,1070,4500,1,0,0,3,1937,0,9812,47.6802,-122.29
2557000400,20150409T000000,272500,3,2.5,2070,9900,1,0,0,3,1979,0,9802,47.2988,-122.371
7960900060,20150504T000000,2.90E+06,4,3.25,5050,20100,1.5,0,2,3,1982,2008,9800,47.6312,-122.223
4054500390,20141007T000000,1.37E+06,4,4.75,5310,57346,2,0,0,4,1989,0,9808,47.7285,-122.042
6378500125,20150501T000000,436000,2,1,1040,7538,1,0,0,4,1939,0,9813,47.7107,-122.352
1745100140,20141017T000000,210000,3,1,1700,11390,1,0,0,4,1967,0,9800,47.3271,-122.323
2976800796,20140925T000000,236000,3,1,1300,5898,1,0,0,3,1961,0,9818,47.5053,-122.255
4235400186,20141124T000000,331000,3,1.75,1080,1306,1,0,0,3,1954,2003,9820,47.6601,-122.4
4215100060,20150320T000000,365000,3,2.5,2653,4510,2,0,0,3,2006,0,9803,47.4145,-122.166
9189700045,20150127T000000,450000,3,2,2290,16258,1,0,0,5,1960,0,9806,47.4672,-122.165
1126049053,20141113T000000,770000,4,2.75,3820,26300,2,0,0,3,2014,0,9803,47.7618,-122.261
2022069200,20150505T000000,455000,4,2.5,2210,49375,1,0,0,3,1997,0,9804,47.3828,-122.071
9412900055,20150505T000000,405000,3,1.75,2390,6000,1,0,0,3,1908,0,9812,47.5362,-122.268
1722059235,20140703T000000,304900,4,1.75,2600,11325,1,0,0,4,1969,0,9803,47.3954,-122.206
6874200960,20150227T000000,170000,2,1,860,5265,1,0,0,3,1931,0,9818,47.5048,-122.272
7424700045,20150513T000000,2.05E+06,5,3,3830,8480,2,0,1,5,1905,1994,9812,47.6166,-122.287
7202360350,20140630T000000,780000,4,2.5,3500,7048,2,0,0,3,2005,0,9805,47.6811,-122.025
5634500392,20150410T000000,330000,3,3,2420,13959,1,0,0,4,1988,0,9803,47.7486,-122.23
1509500060,20140905T000000,370000,4,2.5,2720,8666,2,0,0,3,1992,0,9803,47.3846,-122.169
7214810350,20141017T000000,467000,5,2.25,2500,13500,1,0,0,3,1979,0,9807,47.7564,-122.144
6647200060,20150209T000000,405000,3,1.75,1670,6720,1,0,0,3,1980,0,9803,47.7198,-122.193
9552700140,20140702T000000,675000,5,2.25,2900,10300,1,0,0,3,1985,0,9801,47.5461,-122.151
2200500350,20140812T000000,500000,2,1,1640,14100,1,0,0,4,1954,0,9801,47.5712,-122.143
6113400046,20140723T000000,389999,4,2.5,1890,15770,2,0,0,4,1968,0,9817,47.4281,-122.343
6619910140,20150224T000000,630000,4,1.75,2950,9025,1,0,2,4,1975,0,9803,47.7128,-122.223
1115450240,20141022T000000,360000,4,2.5,2160,9528,2,0,0,3,1992,0,9800,47.3341,-122.255
6073240060,20141002T000000,580000,4,3,3280,11060,2,0,0,3,1986,0,9806,47.5399,-122.181
9297300045,20140709T000000,550000,3,2,1970,4166,2,0,3,5,1929,0,9813,47.5717,-122.375
9510920070,20140710T000000,879000,4,2.5,3360,22111,2,0,0,3,1994,0,9808,47.5951,-122.017
5468730030,20140822T000000,265000,3,2,1320,8959,1,0,0,3,1993,0,9804,47.3536,-122.144
8079030390,20150304T000000,446500,3,2.5,2650,7286,2,0,0,3,1990,0,9806,47.5084,-122.154
600000152,20140602T000000,404000,3,1.5,2030,8880,1,0,0,3,1963,0,9811,47.5586,-122.311
1840000030,20140529T000000,267500,3,1.75,1590,11914,1,0,2,3,1957,0,9819,47.4427,-122.274
3225069065,20140624T000000,3.08E+06,4,5,4550,18641,1,1,4,3,2002,0,9807,47.6053,-122.077
3260800030,20140811T000000,335000,3,2.5,2440,7632,2,0,0,3,1998,0,9800,47.3494,-122.301
2747100024,20140619T000000,576000,3,2.5,1940,9000,1,0,0,4,1948,0,9812,47.6933,-122.393
5104530560,20150401T000000,208633,3,2.5,2040,3810,2,0,0,3,2006,0,9804,47.3537,-122
4330600350,20150115T000000,315000,3,2.25,2200,8750,1,0,0,4,1964,0,9817,47.476,-122.337
5016001535,20150217T000000,725000,3,1.75,1920,3300,1,0,0,4,1913,0,9811,47.6239,-122.298
7280300196,20150403T000000,550000,4,2.75,1800,7750,1,0,0,4,1965,0,9818,47.7776,-122.384
8651520400,20140612T000000,610750,4,2.25,2180,7297,2,0,0,3,1984,0,9807,47.6459,-122.058
7171200445,20150228T000000,550700,2,1,1010,5000,1.5,0,0,4,1908,0,9811,47.6692,-122.297
3204800200,20150108T000000,665000,4,2.75,3320,10574,2,0,0,5,1960,0,9806,47.5376,-122.18
3416600800,20150209T000000,834000,4,2.5,2370,4000,1.5,0,2,5,1928,0,9814,47.601,-122.294
7994700030,20141023T000000,201000,5,1.75,1660,78408,1.5,0,0,3,1915,0,9807,47.529,-121.837
1860600135,20140502T000000,2.38E+06,5,2.5,3650,9050,2,0,4,5,1921,0,9812,47.6345,-122.367
4139480200,20140618T000000,1.38E+06,4,3.25,4290,12103,1,0,3,3,1997,0,9801,47.5503,-122.102
4139480200,20141209T000000,1.40E+06,4,3.25,4290,12103,1,0,3,3,1997,0,9801,47.5503,-122.102
1328320800,20141105T000000,305000,4,2.25,1950,7700,1,0,0,3,1979,0,9806,47.4441,-122.125
7771300125,20150408T000000,487000,3,2,2590,14052,1,0,0,5,1948,0,9813,47.7357,-122.333
3422059208,20150511T000000,390000,3,2.5,1930,64904,1,0,0,4,1988,0,9804,47.346,-122.157
9521101455,20140723T000000,548000,2,1,1470,3864,1,0,0,4,1916,0,9810,47.6638,-122.345
4337000335,20141122T000000,268750,4,1,800,8775,1,0,0,3,1943,0,9817,47.48,-122.336
325059286,20140513T000000,819900,5,2.75,3150,7119,2,0,0,3,2013,0,9805,47.6759,-122.151
2597650240,20141023T000000,520000,3,2.25,2030,16200,2,0,0,3,1984,0,9803,47.5162,-122.057
3353400435,20140721T000000,230000,3,2,1450,11204,1,0,0,3,2003,0,9800,47.2639,-122.252
7972000240,20150202T000000,240000,3,1.75,1510,10248,1,0,0,3,1969,0,9802,47.2929,-122.371
7520000520,20140905T000000,232000,2,1,1240,12092,1,0,0,3,1922,1984,9815,47.4957,-122.352
7520000520,20150311T000000,240500,2,1,1240,12092,1,0,0,3,1922,1984,9815,47.4957,-122.352
3530210260,20141027T000000,274975,3,2.5,3030,45004,2,0,0,3,1987,0,9808,47.7721,-122.093
1959700550,20140905T000000,740000,4,2,2050,4400,1.5,0,0,4,1922,0,9810,47.644,-122.319
1665400045,20150428T000000,186375,3,1,1000,7636,1,0,0,2,1952,0,9817,47.472,-122.344
9542850320,20140725T000000,790000,3,2.25,2370,10289,1,0,0,4,1977,0,9801,47.592,-122.166
3179100060,20140916T000000,880000,4,3.5,2800,6750,2,0,0,3,1951,2002,9811,47.669,-122.275
2946001550,20150416T000000,279000,6,1.75,2240,11180,2,0,0,4,1955,0,9820,47.42,-122.323
8078490390,20140729T000000,295000,3,2,1810,10530,1,0,2,3,1991,0,9802,47.1913,-122.012
9550201550,20150408T000000,640000,2,1,1070,5000,1,0,0,3,1924,0,9810,47.6666,-122.331
191100045,20140703T000000,940000,4,2,2490,9525,2,0,0,5,1968,0,9804,47.5639,-122.217
5009600070,20141007T000000,260000,4,2.5,1960,5238,2,0,0,3,2003,0,9804,47.3483,-122.052
200350070,20140602T000000,559900,3,2.75,2930,5569,1,0,0,3,2004,0,9807,47.7648,-122.164
2877103726,20140722T000000,791500,4,2,1510,3500,1.5,0,0,5,1911,0,9810,47.6794,-122.357
405100295,20140826T000000,265000,3,1.75,1420,8250,1,0,0,3,1954,0,9813,47.7535,-122.354
4268200055,20150501T000000,245000,3,1.75,1740,11547,1,0,0,3,1954,0,9818,47.4945,-122.22
3126069068,20150424T000000,485000,4,1.75,2560,43995,2,0,0,4,1962,0,9805,47.6945,-122.093
1115300070,20141106T000000,684000,4,3.5,3040,8414,2,0,0,3,2010,0,9806,47.5222,-122.157
6414100671,20140909T000000,425000,3,1.75,2500,6840,1,0,0,3,1957,0,9813,47.7222,-122.32
7004200060,20141017T000000,309600,4,1.75,1275,20000,1,0,0,4,1991,0,9807,47.3796,-122.49
7852110140,20140718T000000,552250,4,2.5,2580,5823,2,0,0,3,2002,0,9807,47.5374,-121.875
3969300030,20140723T000000,165000,4,1,1000,7134,1,0,0,3,1943,0,9818,47.4897,-122.24
3969300030,20141229T000000,239900,4,1,1000,7134,1,0,0,3,1943,0,9818,47.4897,-122.24
4048400070,20141205T000000,320000,2,1,1070,32633,1,0,0,4,1930,0,9806,47.4716,-122.078
808000070,20141021T000000,206600,3,2,1390,13464,1,0,0,4,1987,0,9803,47.3581,-122.173
7374200030,20150416T000000,387000,4,1.75,2500,7690,1,0,0,3,1973,0,9816,47.7713,-122.307
7325600160,20140604T000000,299000,1,0.75,560,12120,1,0,0,3,1967,0,9801,47.675,-121.854
2757000030,20140922T000000,855000,4,2.75,2270,10460,2,0,0,3,1965,0,9804,47.5603,-122.222
616000140,20150126T000000,315000,3,1,1900,14400,1,0,0,4,1954,0,9817,47.4147,-122.337
3363900111,20141203T000000,437500,2,1,990,3120,1,0,2,5,1907,0,9810,47.68,-122.353
9262800171,20150324T000000,252000,4,1.5,1550,19800,1,0,0,4,1969,0,9800,47.3117,-122.27
6607000126,20140604T000000,375000,4,1.75,2200,7475,1,0,0,5,1955,0,9812,47.543,-122.28
5416510830,20140806T000000,300000,4,2.5,1910,4862,2,0,0,3,2005,0,9804,47.3607,-122.034
2201500030,20141006T000000,420000,4,1,1750,9600,1.5,0,0,4,1954,0,9801,47.5759,-122.137
325059171,20140505T000000,900000,3,1,1330,77972,1,0,0,3,1928,1954,9803,47.6891,-122.159
952003285,20140805T000000,679900,3,2.5,2440,5750,2,0,2,3,2000,0,9812,47.565,-122.381
3211290370,20140605T000000,463000,3,2.5,1640,29970,2,0,0,3,1992,0,9805,47.6359,-121.974
1072010350,20140828T000000,380000,5,2.5,2760,11340,2,0,0,4,1978,0,9806,47.4769,-122.141
8856950070,20141210T000000,329500,4,2.5,1820,7912,2,0,0,3,1994,0,9804,47.3845,-122.029
925059078,20140819T000000,604950,3,2.5,2110,5608,1,0,0,3,2013,0,9803,47.6743,-122.184
7855801090,20140917T000000,795000,5,2.5,3040,9570,1,0,2,4,1966,0,9801,47.5651,-122.164
723099065,20150130T000000,465000,3,2,1840,40438,2,0,0,3,1994,0,9805,47.4853,-121.709
6116500075,20150326T000000,673000,4,2.5,2990,10400,2,0,0,3,2002,0,9817,47.4508,-122.359
1118500030,20141001T000000,810000,4,2.5,3520,15420,2,0,0,3,1991,0,9807,47.6375,-122.016
424069250,20150423T000000,785000,4,2.75,2440,69415,1,0,0,4,1989,0,9808,47.5944,-122.042
3291800710,20141120T000000,338000,4,3,2090,7500,1,0,0,3,1986,0,9806,47.4888,-122.182
6838700060,20141204T000000,280000,3,2.25,1430,7222,2,0,0,3,1993,0,9806,47.5112,-122.19
2231500030,20141001T000000,315000,4,2.25,2180,10754,1,0,0,5,1954,0,9813,47.7711,-122.341
2231500030,20150324T000000,530000,4,2.25,2180,10754,1,0,0,5,1954,0,9813,47.7711,-122.341
7683900200,20141223T000000,380000,5,3,3450,9914,2,0,0,3,2004,0,9802,47.2813,-122.345
8155830060,20140811T000000,297000,3,2.25,1450,7562,2,0,0,3,1994,0,9806,47.5038,-122.189
98020310,20140520T000000,730000,4,2.5,3230,7331,2,0,0,3,2004,0,9808,47.5823,-121.97
9423400140,20140609T000000,450000,3,1.75,1640,13500,1,0,0,3,1940,0,9813,47.7164,-122.304
1545804860,20141027T000000,275000,3,3,1590,7750,1,0,0,3,1997,0,9804,47.3624,-122.045
2883200160,20150429T000000,595000,4,2,2020,2849,2,0,0,3,1960,0,9812,47.6831,-122.329
7132300695,20150421T000000,435000,3,1.5,1300,3348,1.5,0,0,3,1904,2014,9814,47.592,-122.307
1726059053,20140916T000000,270000,2,1.5,1380,209959,1,0,0,1,1954,0,9801,47.7461,-122.195
624111000,20140805T000000,950000,3,3,4040,14338,2,0,0,3,1986,0,9808,47.7268,-122.06
808300310,20150313T000000,389000,4,2.25,2130,5337,2,0,0,3,2001,0,9802,47.7237,-121.959
8563040160,20150121T000000,560000,4,2.25,2550,7800,1,0,0,3,1968,0,9805,47.6283,-122.095
713500030,20140728T000000,1.35E+06,5,3.5,4800,14984,2,0,2,3,1998,0,9801,47.5543,-122.148
8651600160,20141111T000000,799000,4,2.25,2510,11585,2,0,0,4,1969,0,9804,47.5483,-122.226
9517200030,20140625T000000,365500,3,2,1410,9600,1,0,0,4,1983,0,9807,47.7591,-122.146
2460700700,20140515T000000,252350,3,2,1650,7352,1,0,0,3,1979,0,9806,47.4612,-122.169
1223039290,20140905T000000,403950,4,2.5,2120,13780,2,0,0,3,1993,0,9815,47.4987,-122.365
2890100060,20140801T000000,385000,4,1.5,2040,10726,1,0,0,3,1954,0,9818,47.772,-122.358
7972600860,20141210T000000,345000,4,1,1550,7620,1.5,0,0,3,1957,0,9811,47.5287,-122.35
8857320070,20140917T000000,490000,3,2.75,1980,3128,2,0,0,4,1979,0,9801,47.6109,-122.114
4047200695,20140618T000000,330000,3,2.5,1600,26977,2,0,0,3,2005,0,9802,47.7736,-121.901
1653500070,20140512T000000,927000,4,2.75,3300,12090,2,0,0,3,1953,0,9800,47.6294,-122.218
1923000030,20140728T000000,1.12E+06,4,2.5,3840,16619,2,0,1,4,1983,0,9804,47.5634,-122.213
3649100320,20150430T000000,330000,2,1,1220,10000,1,0,0,5,1950,0,9803,47.7405,-122.241
7375300160,20150309T000000,530000,5,2.25,2720,8800,1,0,0,4,1958,0,9801,47.5976,-122.118
5175800060,20140623T000000,365000,4,2,1940,25600,1,0,0,1,1962,0,9801,47.5722,-122.129
1604601375,20140619T000000,378750,3,2.5,2160,3000,1.5,0,0,3,1909,2011,9812,47.5644,-122.289
2473251090,20140619T000000,269900,4,1.75,1530,8750,1.5,0,0,4,1968,0,9806,47.4556,-122.157
9126100861,20150306T000000,557000,3,3.5,1710,2096,2,0,0,3,2008,0,9812,47.6055,-122.305
3420069065,20140825T000000,360000,4,1.75,3730,16980,1,0,0,4,1974,0,9802,47.1775,-122.022
6021501685,20150422T000000,352000,2,1,940,5000,1,0,0,4,1937,0,9812,47.6879,-122.385
1151100070,20150224T000000,437000,3,2.5,1750,22357,2,0,0,3,1994,0,9805,47.4807,-121.779
8856950240,20140618T000000,322500,4,2.5,1820,6753,2,0,0,3,1994,0,9804,47.3845,-122.032
9385200055,20140912T000000,650000,3,3.25,1510,2000,2,0,0,3,2001,0,9812,47.5815,-122.402
7821200390,20140806T000000,450000,3,2,1290,1213,3,0,0,3,2001,0,9810,47.6609,-122.344
8078520310,20150417T000000,278500,3,2,1570,5250,1,0,0,3,1998,0,9809,47.3163,-122.188
1565950030,20150427T000000,364950,4,2.5,1930,6957,2,0,0,3,1995,0,9806,47.4309,-122.191
1560930070,20140911T000000,840000,4,3.5,2840,40139,1,0,4,4,1986,0,9804,47.401,-122.026
6700400140,20150318T000000,268000,3,2.5,1550,8134,2,0,0,3,1991,0,9803,47.404,-122.191
2422029094,20140716T000000,517534,2,1,833,143947,1,0,0,3,2006,0,9807,47.3889,-122.482
1774220160,20141104T000000,632925,3,2.5,2990,32239,2,0,0,4,1978,0,9808,47.7718,-122.095
1525200060,20140723T000000,577500,3,2.5,2000,7251,2,0,0,3,1995,0,9803,47.7067,-122.2
1678400105,20150212T000000,339000,4,1.5,2390,7480,1.5,0,2,3,1920,0,9818,47.504,-122.227
3426059070,20140909T000000,570000,3,1.75,2910,37461,1,0,0,4,1967,0,9805,47.7015,-122.164
824079032,20140626T000000,563500,4,1.75,2085,174240,1,0,0,3,1964,0,9802,47.5753,-121.95
2697100140,20150105T000000,423000,4,2.25,2200,9351,1,0,0,5,1962,0,9813,47.7448,-122.333
8724300030,20141223T000000,355000,3,2.25,1860,5028,2,0,0,3,2012,0,9802,47.7318,-121.982
8678500060,20140710T000000,1.55E+06,5,4.25,6070,171626,2,0,0,3,1999,0,9802,47.5954,-121.95
625049299,20141203T000000,482000,2,1,950,3960,1,0,0,3,1941,0,9810,47.6885,-122.337
6073200075,20140730T000000,625000,3,1.75,1600,9135,1,0,0,5,1955,0,9801,47.5724,-122.179
6388900710,20141219T000000,538000,3,2.5,2250,11632,2,0,0,3,1988,0,9806,47.5272,-122.169
1442860160,20150107T000000,380000,3,2.5,2280,10255,2,0,0,4,1985,0,9806,47.4334,-122.161
7942600310,20140717T000000,375000,2,1,940,5120,1,0,0,3,1909,0,9812,47.6073,-122.308
1545808560,20150403T000000,245000,3,2.5,1530,8500,1,0,0,5,1996,0,9804,47.3592,-122.046
936000060,20141114T000000,310000,5,1.75,2190,27260,1,0,0,4,1947,1974,9817,47.4546,-122.337
9808650060,20150225T000000,1.30E+06,3,2,2350,15021,1,0,0,4,1976,0,9800,47.6408,-122.219
3754700160,20140506T000000,397000,4,2,1440,7680,1,0,0,3,1971,0,9803,47.7245,-122.2
305500140,20150512T000000,365000,3,2.5,2200,4052,2,0,0,3,2005,0,9806,47.4362,-122.178
5468750060,20141028T000000,328500,4,3,2290,8250,2,0,0,3,1990,0,9804,47.3739,-122.156
2944010240,20140908T000000,988000,4,3,4040,19700,2,0,0,3,1987,0,9805,47.7205,-122.127
3454000060,20140722T000000,1.00E+06,4,2.5,2610,3277,1.5,0,0,5,1922,0,9810,47.6636,-122.33
646910160,20140903T000000,237000,3,2.5,1490,2138,2,0,0,3,2005,0,9806,47.4324,-122.197
8564950390,20140919T000000,525000,4,2.5,2450,5280,2,0,0,3,2003,0,9801,47.7734,-122.224
2268400350,20140916T000000,749000,4,2.5,1710,9627,1,0,0,3,1976,2014,9801,47.559,-122.164
7504101040,20140821T000000,722500,5,2.5,4870,11800,2,0,0,3,1983,0,9807,47.633,-122.041
11500890,20150312T000000,843000,3,2.5,3130,8750,2,0,0,3,1991,0,9805,47.6954,-122.103
9528102772,20140708T000000,438000,2,2,1270,1372,3,0,0,3,2000,0,9812,47.6776,-122.318
284000223,20140916T000000,578000,3,1.75,2120,10875,1,0,2,3,1977,0,9815,47.504,-122.382
3353401710,20140923T000000,227950,3,1.5,1670,8230,1,0,0,5,1954,0,9800,47.2613,-122.255
8159610030,20140722T000000,196000,3,2.25,2070,11576,2,0,0,3,1974,0,9800,47.3417,-122.271
3179100435,20140715T000000,641000,2,1,1420,5332,1,0,0,3,1953,0,9811,47.6694,-122.275
822079033,20150422T000000,350000,3,1.5,1250,219978,1,0,0,4,1980,0,9804,47.4056,-121.955
8857600960,20140819T000000,205000,3,1,940,7980,1,0,0,4,1960,0,9803,47.3838,-122.289
1774000200,20141202T000000,400000,3,1.75,1920,9102,1,0,0,3,1968,0,9807,47.7487,-122.082
2024069128,20141110T000000,1.03E+06,3,2.5,3545,9816,1,0,0,3,2005,0,9803,47.5534,-122.078
1049010390,20150319T000000,505000,3,2,1260,5460,1,0,0,3,1972,0,9803,47.7355,-122.18
7905370390,20141009T000000,475000,5,2.5,2340,7200,1,0,0,3,1975,0,9803,47.7206,-122.211
4140090240,20141105T000000,520000,3,2.25,2590,9263,1,0,0,5,1977,0,9803,47.7691,-122.262
4055700030,20150502T000000,1.45E+06,3,4.5,3970,24920,2,0,2,3,1977,1999,9803,47.7183,-122.258
3775300030,20141231T000000,333500,3,1.75,1220,9732,1,0,0,3,1965,0,9801,47.7736,-122.214
2525300030,20150222T000000,232000,3,1,1400,10403,1,0,0,4,1976,0,9804,47.362,-122.029
1324059104,20150421T000000,691100,3,2.75,2360,16117,1,0,0,4,1983,0,9801,47.5698,-122.121
2287000030,20141014T000000,811000,3,1.75,1870,9897,1,0,0,4,1960,0,9804,47.5505,-122.221
7702010030,20140520T000000,551000,3,2.5,2830,5802,2,0,0,3,2001,0,9803,47.7605,-122.234
1529200340,20150108T000000,496500,3,2.5,2260,3640,2,0,0,3,1994,0,9807,47.7356,-122.157
2122039094,20141126T000000,705000,3,3,1970,20978,2,1,3,4,1980,0,9807,47.3844,-122.438
1742800030,20140612T000000,578000,4,2.5,3140,9225,1,0,2,5,1966,0,9806,47.4904,-122.226
1796360350,20150128T000000,255000,3,1.75,1240,8659,1,0,0,5,1986,0,9804,47.3663,-122.089
6154500070,20140626T000000,1.05E+06,4,3.5,3450,7832,2,0,0,3,2007,0,9801,47.5637,-122.123
1843100340,20150305T000000,348000,3,2.25,2570,8491,2,0,0,4,1989,0,9804,47.3759,-122.125
8944290160,20141104T000000,230000,3,2,1510,3413,2,0,0,3,1985,0,9803,47.3912,-122.167
4166600473,20141209T000000,359500,4,2.25,2390,11250,2,0,0,3,1988,0,9802,47.3305,-122.371
7282300125,20141112T000000,330000,3,1,980,7000,1,0,0,3,1953,0,9813,47.7617,-122.357
8658300340,20140523T000000,80000,1,0.75,430,5050,1,0,0,2,1912,0,9801,47.6499,-121.909
2419600075,20141201T000000,465000,3,1.75,1480,6360,1,0,0,3,1954,0,9813,47.7311,-122.353
2621760350,20141015T000000,325000,4,2.5,1850,7324,2,0,0,3,1997,0,9804,47.3701,-122.107
1723049270,20150107T000000,340500,3,2,2270,28025,1,0,0,4,1947,0,9817,47.4857,-122.318
4123840310,20150106T000000,342500,3,2.5,1810,5192,2,0,0,3,1993,0,9804,47.3724,-122.042
2172000075,20140623T000000,290900,2,2,1610,17600,2,0,0,3,1930,1983,9818,47.4855,-122.266
8651611170,20150213T000000,868700,3,4.25,3840,6161,2,0,0,3,2000,0,9807,47.6336,-122.064
8820902200,20141113T000000,1.20E+06,4,2.75,4110,8400,2,0,1,3,1928,2013,9813,47.717,-122.281
8651610890,20141014T000000,1.15E+06,4,3.25,4190,10259,2,0,0,3,2000,0,9807,47.6332,-122.066
1853080570,20140811T000000,859900,4,2.75,3390,6298,2,0,0,3,2011,0,9807,47.5906,-122.062
3629920030,20140808T000000,520000,4,2.25,1890,3006,2,0,0,3,2003,0,9803,47.5461,-121.998
1604602050,20140711T000000,460000,3,2.5,1610,2527,2,0,2,3,2005,0,9812,47.5674,-122.29
6844700810,20140901T000000,438924,3,1.5,1050,4590,1,0,0,3,1949,0,9812,47.6943,-122.29
66000070,20150406T000000,315000,2,1,630,6550,1,0,0,3,1918,0,9813,47.5486,-122.38
6665800030,20140718T000000,590000,4,2.75,2910,10650,1,0,2,3,1975,0,9803,47.6658,-122.188
2205700350,20141104T000000,378500,4,1.75,1700,8640,1,0,0,3,1955,0,9801,47.5772,-122.153
5466000030,20140603T000000,328500,3,2.5,1950,8130,2,0,0,4,1990,0,9804,47.3875,-122.161
6189200125,20150325T000000,849950,3,3,2990,9773,2,0,0,4,1973,0,9801,47.6344,-122.174
9169600135,20141027T000000,525000,3,1.5,1350,6000,1,0,2,3,1950,0,9814,47.5275,-122.391
2625069070,20150410T000000,1.39E+06,4,3.25,4860,181319,2.5,0,0,3,1993,0,9807,47.6179,-122.005
8732131090,20150428T000000,295000,4,2.5,2160,7725,1,0,0,4,1978,0,9802,47.3078,-122.378
9286000240,20140711T000000,1.07E+06,6,3.5,4860,11793,2,0,0,3,1998,0,9801,47.5521,-122.137
1895000260,20140721T000000,207950,2,2,890,5000,1,0,0,3,1917,0,9812,47.5158,-122.264
8691370400,20141216T000000,699900,4,2.75,2810,7302,2,0,0,3,2002,0,9808,47.5985,-121.977
5423010350,20150210T000000,1.28E+06,5,2.5,3400,9500,2,0,1,4,1977,0,9803,47.5645,-122.082
8562501040,20141120T000000,452000,4,1.5,1580,7350,1,0,0,4,1963,0,9805,47.6734,-122.154
2475200140,20150205T000000,370000,3,2,1680,5036,1,0,1,4,1987,0,9806,47.4734,-122.186
7942100310,20150127T000000,232000,3,1.75,1300,11230,1,0,0,5,1968,0,9804,47.3811,-122.087
3760000030,20141030T000000,669950,5,2.5,2820,14062,2,0,0,4,1960,0,9803,47.7081,-122.215
1727500340,20140614T000000,397500,3,2,1510,6710,1,0,0,3,1972,0,9803,47.7193,-122.216
9828702519,20140512T000000,490000,2,2.5,1230,1391,2,0,0,3,2004,0,9811,47.6192,-122.301
4432600075,20150128T000000,725000,4,2,2110,4140,2,0,0,3,1925,2003,9812,47.5836,-122.387
7806300030,20140917T000000,299000,3,2.75,3080,19635,1,0,2,4,1958,0,9803,47.3841,-122.284
9274202270,20140818T000000,625000,2,1.5,1490,5750,1.5,0,0,4,1900,0,9812,47.5872,-122.39
7852030960,20141106T000000,437500,3,2.5,2120,4500,2,0,0,3,2000,0,9807,47.5322,-121.88
7852170140,20150510T000000,650000,4,2.5,3180,5438,2,0,0,3,2003,0,9807,47.5416,-121.864
7518503335,20140519T000000,475000,2,1,1490,3825,1,0,0,3,1929,0,9812,47.6799,-122.381
5467900070,20140502T000000,342000,3,2,1930,11947,1,0,0,4,1966,0,9804,47.3672,-122.151
1245002952,20141015T000000,1.20E+06,4,2.5,2770,7800,2,0,0,3,1999,0,9803,47.684,-122.205
8906200070,20150210T000000,280000,3,1.5,1670,11610,1,0,0,4,1963,0,9806,47.4404,-122.191
5379805885,20140521T000000,240000,2,1.75,1330,7200,1,0,0,3,1993,0,9819,47.4467,-122.281
2769600560,20140527T000000,529000,3,1,1210,3328,1.5,0,0,4,1924,0,9811,47.6729,-122.363
9238901420,20150202T000000,442000,3,1,1190,5100,1,0,0,4,1941,0,9814,47.5346,-122.385
5113400431,20140508T000000,615000,2,1,1540,6872,1,0,0,4,1946,0,9812,47.6454,-122.373
3885805665,20140612T000000,1.49E+06,4,3.75,4030,10800,2,0,0,3,2006,0,9803,47.6821,-122.196
8121200810,20150505T000000,585000,4,1.75,2430,7559,1,0,0,4,1981,0,9805,47.7206,-122.11
5126310400,20150305T000000,480000,4,2.5,2600,7787,2,0,0,3,2005,0,9806,47.4877,-122.139
7322910030,20140721T000000,1.10E+06,5,3.5,4410,57063,2,0,0,4,1990,0,9805,47.6554,-122.018
2827100070,20141105T000000,290000,4,1,1330,8184,1.5,0,0,3,1949,0,9813,47.7343,-122.347
9276201895,20140820T000000,615000,3,1.75,1900,5000,1,0,0,5,1951,0,9812,47.5789,-122.393
